Size,Items,Support
4,"36,42,72,9",0.586358
4,"36,42,68,7",0.484355
4,"36,42,68,9",0.457760
4,"36,42,74,9",0.525031
4,"36,42,7,wk_file_1",0.417084
4,"36,42,7,9",0.703379
4,"36,42,7,70",0.514080
4,"36,42,64,66",0.720588
4,"36,42,64,9",0.670213
4,"36,42,64,70",0.481227
4,"36,42,56,wk_file_1",0.417084
4,"36,42,56,58",0.776283
4,"36,42,56,62",0.749374
4,"36,42,56,66",0.744681
4,"36,42,56,9",0.706195
4,"36,42,56,70",0.499061
4,"36,42,56,60",0.768461
4,"36,42,50,52",0.495620
4,"36,42,50,58",0.495932
4,"36,42,50,62",0.481539
4,"36,42,50,66",0.477785
4,"36,42,50,9",0.454631
4,"36,42,50,60",0.490926
4,"36,42,52,58",0.819462
4,"36,42,52,62",0.783479
4,"36,42,52,66",0.787860
4,"36,42,52,9",0.736233
4,"36,42,52,70",0.517835
4,"36,42,52,60",0.811640
4,"36,42,58,62",0.785357
4,"36,42,58,66",0.789424
4,"36,42,58,9",0.737484
4,"36,42,58,70",0.518148
4,"36,42,58,60",0.813204
4,"36,42,48,62",0.758135
4,"36,42,48,66",0.769086
4,"36,42,48,9",0.710576
4,"36,42,48,70",0.492178
4,"36,42,48,60",0.790050
4,"36,42,62,66",0.755319
4,"36,42,62,9",0.704005
4,"36,42,62,70",0.505006
4,"36,42,66,9",0.707134
4,"36,42,66,70",0.493116
4,"36,44,72,9",0.495307
4,"36,44,68,74",0.416771
4,"36,44,68,7",0.491865
4,"36,44,68,9",0.464643
4,"36,44,74,9",0.551627
4,"36,44,7,wk_file_2",0.437735
4,"36,44,7,9",0.674280
4,"36,44,7,70",0.490613
4,"36,44,64,wk_file_2",0.404255
4,"36,44,64,66",0.630476
4,"36,44,64,9",0.599812
4,"36,44,64,70",0.430851
4,"36,44,56,wk_file_2",0.423342
4,"36,44,56,58",0.745620
4,"36,44,56,62",0.725282
4,"36,44,56,66",0.696496
4,"36,44,56,9",0.678974
4,"36,44,56,70",0.474343
4,"36,44,56,60",0.731227
4,"36,44,50,52",0.475907
4,"36,44,50,58",0.477472
4,"36,44,50,62",0.469650
4,"36,44,50,66",0.448373
4,"36,44,50,9",0.441802
4,"36,44,50,60",0.467772
4,"36,44,52,wk_file_2",0.461514
4,"36,44,52,58",0.786295
4,"36,44,52,62",0.758448
4,"36,44,52,66",0.737171
4,"36,44,52,9",0.706508
4,"36,44,52,70",0.493429
4,"36,44,52,60",0.771902
4,"36,44,58,62",0.761890
4,"36,44,58,66",0.740300
4,"36,44,58,9",0.708698
4,"36,44,58,70",0.494994
4,"36,44,58,60",0.775031
4,"36,44,48,62",0.727472
4,"36,44,48,66",0.717146
4,"36,44,48,9",0.674593
4,"36,44,48,70",0.464330
4,"36,44,48,60",0.747184
4,"36,44,62,66",0.714643
4,"36,44,62,9",0.683041
4,"36,44,62,70",0.481539
4,"36,44,66,9",0.663329
4,"36,44,66,70",0.455569
4,"36,72,74,9",0.410826
4,"36,68,74,9",0.436796
4,"36,68,7,9",0.518461
4,"36,38,74,9",0.468711
4,"36,38,7,9",0.580100
4,"36,38,7,70",0.530350
4,"36,38,64,66",0.535982
4,"36,38,64,9",0.518773
4,"36,38,64,70",0.461827
4,"36,38,56,58",0.628598
4,"36,38,56,62",0.617021
4,"36,38,56,66",0.589800
4,"36,38,56,9",0.581039
4,"36,38,56,70",0.513454
4,"36,38,56,60",0.617334
4,"36,38,50,52",0.430851
4,"36,38,50,58",0.432103
4,"36,38,50,62",0.430225
4,"36,38,50,66",0.407697
4,"36,38,50,60",0.423655
4,"36,38,52,58",0.656133
4,"36,38,52,62",0.642053
4,"36,38,52,66",0.617334
4,"36,38,52,9",0.601064
4,"36,38,52,70",0.533479
4,"36,38,52,60",0.644869
4,"36,38,58,62",0.644243
4,"36,38,58,66",0.619212
4,"36,38,58,9",0.602315
4,"36,38,58,70",0.535044
4,"36,38,58,60",0.646746
4,"36,38,40,48",0.626721
4,"36,38,40,62",0.644243
4,"36,38,40,66",0.619524
4,"36,38,40,9",0.602628
4,"36,38,40,70",0.535357
4,"36,38,40,60",0.647059
4,"36,38,48,62",0.612328
4,"36,38,48,66",0.597935
4,"36,38,48,9",0.570713
4,"36,38,48,70",0.503755
4,"36,38,48,60",0.621402
4,"36,38,62,66",0.606070
4,"36,38,62,9",0.589174
4,"36,38,62,70",0.520964
4,"36,38,66,9",0.566020
4,"36,38,66,70",0.500939
4,"36,64,66,9",0.677409
4,"36,64,66,70",0.479975
4,"36,56,58,62",0.884230
4,"36,56,58,66",0.859825
4,"36,56,58,9",0.830413
4,"36,56,58,70",0.574155
4,"36,56,58,60",0.899875
4,"36,56,62,66",0.831665
4,"36,56,62,9",0.801001
4,"36,56,62,70",0.562265
4,"36,56,66,9",0.780976
4,"36,56,66,70",0.534105
4,"36,50,52,58",0.592616
4,"36,50,52,62",0.575407
4,"36,50,52,66",0.560075
4,"36,50,52,9",0.540363
4,"36,50,52,60",0.582916
4,"36,50,58,62",0.576971
4,"36,50,58,66",0.561640
4,"36,50,58,9",0.541302
4,"36,50,58,60",0.584481
4,"36,50,62,66",0.544431
4,"36,50,62,9",0.527534
4,"36,50,66,9",0.511890
4,"36,52,58,62",0.923655
4,"36,52,58,66",0.911139
4,"36,52,58,9",0.866083
4,"36,52,58,70",0.596996
4,"36,52,58,60",0.951189
4,"36,52,62,66",0.871089
4,"36,52,62,9",0.827597
4,"36,52,62,70",0.582290
4,"36,52,66,9",0.816646
4,"36,52,66,70",0.556946
4,"36,58,62,66",0.874531
4,"36,58,62,9",0.830100
4,"36,58,62,70",0.584168
4,"36,58,66,9",0.818836
4,"36,58,66,70",0.558511
4,"36,40,48,62",0.887359
4,"36,40,48,66",0.883292
4,"36,40,48,9",0.826971
4,"36,40,48,70",0.567584
4,"36,40,48,60",0.918335
4,"36,40,62,66",0.869837
4,"36,40,62,9",0.826345
4,"36,40,62,70",0.584168
4,"36,40,66,9",0.812578
4,"36,40,66,70",0.558824
4,"36,48,62,66",0.850438
4,"36,48,62,9",0.795056
4,"36,48,62,70",0.552566
4,"36,48,66,9",0.795056
4,"36,48,66,70",0.537234
4,"36,62,66,9",0.782228
4,"36,62,66,70",0.544743
4,"42,44,72,9",0.492804
4,"42,44,68,7",0.433667
4,"42,44,68,9",0.413329
4,"42,44,74,9",0.474969
4,"42,44,7,9",0.602003
4,"42,44,7,70",0.449937
4,"42,44,64,66",0.617647
4,"42,44,64,9",0.578849
4,"42,44,64,70",0.423029
4,"42,44,56,58",0.666771
4,"42,44,56,62",0.648936
4,"42,44,56,66",0.635795
4,"42,44,56,9",0.609199
4,"42,44,56,70",0.438673
4,"42,44,56,60",0.658949
4,"42,44,50,52",0.422716
4,"42,44,50,58",0.423029
4,"42,44,50,62",0.415832
4,"42,44,50,66",0.405194
4,"42,44,50,60",0.418023
4,"42,44,52,wk_file_2",0.405507
4,"42,44,52,58",0.701815
4,"42,44,52,62",0.677096
4,"42,44,52,66",0.670839
4,"42,44,52,9",0.632979
4,"42,44,52,70",0.453692
4,"42,44,52,60",0.693992
4,"42,44,58,62",0.678974
4,"42,44,58,66",0.672403
4,"42,44,58,9",0.634230
4,"42,44,58,70",0.454005
4,"42,44,58,60",0.695557
4,"42,44,48,62",0.634856
4,"42,44,48,66",0.635169
4,"42,44,48,9",0.590426
4,"42,44,48,70",0.411765
4,"42,44,48,60",0.655507
4,"42,44,62,66",0.649562
4,"42,44,62,9",0.611076
4,"42,44,62,70",0.442115
4,"42,44,66,9",0.604193
4,"42,44,66,70",0.428974
4,"42,68,7,9",0.455257
4,"42,64,66,9",0.668648
4,"42,64,66,70",0.483730
4,"42,56,58,62",0.776909
4,"42,56,58,66",0.771902
4,"42,56,58,9",0.733417
4,"42,56,58,70",0.525031
4,"42,56,58,60",0.795682
4,"42,56,62,66",0.746871
4,"42,56,62,9",0.707134
4,"42,56,62,70",0.514080
4,"42,56,66,9",0.703066
4,"42,56,66,70",0.500000
4,"42,50,52,58",0.517522
4,"42,50,52,62",0.503129
4,"42,50,52,66",0.499374
4,"42,50,52,9",0.476220
4,"42,50,52,60",0.512516
4,"42,50,58,62",0.503442
4,"42,50,58,66",0.499687
4,"42,50,58,9",0.476533
4,"42,50,58,60",0.512829
4,"42,50,62,66",0.485294
4,"42,50,62,9",0.464643
4,"42,50,66,9",0.459324
4,"42,52,58,62",0.811014
4,"42,52,58,66",0.815081
4,"42,52,58,9",0.763454
4,"42,52,58,70",0.543805
4,"42,52,58,60",0.838861
4,"42,52,62,66",0.780976
4,"42,52,62,9",0.729975
4,"42,52,62,70",0.530663
4,"42,52,66,9",0.733104
4,"42,52,66,70",0.518773
4,"42,58,62,66",0.782854
4,"42,58,62,9",0.731539
4,"42,58,62,70",0.531289
4,"42,58,66,9",0.734355
4,"42,58,66,70",0.519086
4,"42,48,62,66",0.742491
4,"42,48,62,9",0.684606
4,"42,48,62,70",0.485920
4,"42,48,66,9",0.694305
4,"42,48,66,70",0.480601
4,"42,62,66,9",0.702753
4,"42,62,66,70",0.506884
4,"44,68,7,9",0.463392
4,"44,64,66,9",0.586045
4,"44,64,66,70",0.420839
4,"44,56,58,62",0.752503
4,"44,56,58,66",0.723404
4,"44,56,58,9",0.705882
4,"44,56,58,70",0.499687
4,"44,56,58,60",0.758135
4,"44,56,62,66",0.705257
4,"44,56,62,9",0.685857
4,"44,56,62,70",0.489049
4,"44,56,66,9",0.660513
4,"44,56,66,70",0.460263
4,"44,50,52,58",0.496558
4,"44,50,52,62",0.488736
4,"44,50,52,66",0.467459
4,"44,50,52,9",0.461514
4,"44,50,52,60",0.486859
4,"44,50,58,62",0.490300
4,"44,50,58,66",0.469024
4,"44,50,58,9",0.462453
4,"44,50,58,60",0.488423
4,"44,50,62,66",0.461202
4,"44,50,62,9",0.456508
4,"44,50,66,9",0.435232
4,"44,52,58,62",0.785670
4,"44,52,58,66",0.764080
4,"44,52,58,9",0.733417
4,"44,52,58,70",0.518773
4,"44,52,58,60",0.798811
4,"44,52,62,66",0.738423
4,"44,52,62,9",0.707760
4,"44,52,62,70",0.505319
4,"44,52,66,9",0.688048
4,"44,52,66,70",0.479349
4,"44,58,62,66",0.741865
4,"44,58,62,9",0.710263
4,"44,58,62,70",0.507196
4,"44,58,66,9",0.690238
4,"44,58,66,70",0.480914
4,"44,48,62,66",0.698686
4,"44,48,62,9",0.656133
4,"44,48,62,70",0.457447
4,"44,48,66,9",0.647372
4,"44,48,66,70",0.441489
4,"44,62,66,9",0.666458
4,"44,62,66,70",0.468398
4,"17,68,7,9",0.434919
4,"17,38,7,9",0.469024
4,"17,38,7,70",0.453066
4,"17,38,64,66",0.410826
4,"17,38,64,9",0.406758
4,"17,38,56,58",0.501252
4,"17,38,56,62",0.489675
4,"17,38,56,66",0.468398
4,"17,38,56,9",0.470275
4,"17,38,56,70",0.440551
4,"17,38,56,60",0.490926
4,"17,38,52,58",0.521902
4,"17,38,52,62",0.508761
4,"17,38,52,66",0.489049
4,"17,38,52,9",0.485607
4,"17,38,52,70",0.456195
4,"17,38,52,60",0.511577
4,"17,38,58,62",0.510951
4,"17,38,58,66",0.490926
4,"17,38,58,9",0.486859
4,"17,38,58,70",0.457760
4,"17,38,58,60",0.513454
4,"17,38,40,48",0.477472
4,"17,38,40,62",0.510951
4,"17,38,40,66",0.491239
4,"17,38,40,9",0.487171
4,"17,38,40,70",0.458073
4,"17,38,40,60",0.513767
4,"17,38,48,62",0.464018
4,"17,38,48,66",0.450563
4,"17,38,48,9",0.440238
4,"17,38,48,70",0.411139
4,"17,38,48,60",0.473091
4,"17,38,62,66",0.478723
4,"17,38,62,9",0.474343
4,"17,38,62,70",0.444618
4,"17,38,66,9",0.455569
4,"17,38,66,70",0.428661
4,"17,64,66,9",0.530663
4,"17,64,66,70",0.403004
4,"17,27,56,58",0.516896
4,"17,27,56,62",0.492804
4,"17,27,56,66",0.480914
4,"17,27,56,9",0.480914
4,"17,27,56,60",0.507509
4,"17,27,52,58",0.544118
4,"17,27,52,62",0.509074
4,"17,27,52,66",0.508135
4,"17,27,52,9",0.499374
4,"17,27,52,60",0.534731
4,"17,27,31,58",0.410513
4,"17,27,31,40",0.406446
4,"17,27,31,60",0.407071
4,"17,27,29,34",0.514080
4,"17,27,29,58",0.545682
4,"17,27,29,40",0.537860
4,"17,27,29,3",0.498748
4,"17,27,29,48",0.524093
4,"17,27,29,62",0.510638
4,"17,27,29,66",0.511577
4,"17,27,29,9",0.500626
4,"17,27,29,60",0.536921
4,"17,27,34,58",0.513767
4,"17,27,34,40",0.506884
4,"17,27,34,48",0.492178
4,"17,27,34,62",0.481227
4,"17,27,34,66",0.484043
4,"17,27,34,9",0.474969
4,"17,27,34,60",0.505006
4,"17,27,58,62",0.512516
4,"17,27,58,66",0.511264
4,"17,27,58,9",0.501564
4,"17,27,58,60",0.537860
4,"17,27,40,48",0.517835
4,"17,27,40,62",0.507822
4,"17,27,40,66",0.504068
4,"17,27,40,9",0.494994
4,"17,27,40,60",0.530350
4,"17,27,3,48",0.480601
4,"17,27,3,62",0.468711
4,"17,27,3,66",0.470901
4,"17,27,3,9",0.458073
4,"17,27,3,60",0.491865
4,"17,27,48,62",0.490613
4,"17,27,48,66",0.492804
4,"17,27,48,9",0.479975
4,"17,27,48,60",0.519399
4,"17,27,62,66",0.477472
4,"17,27,62,9",0.469962
4,"17,27,66,9",0.469024
4,"17,56,58,62",0.708698
4,"17,56,58,66",0.691489
4,"17,56,58,9",0.682416
4,"17,56,58,70",0.497184
4,"17,56,58,60",0.725282
4,"17,56,62,66",0.663642
4,"17,56,62,9",0.653317
4,"17,56,62,70",0.485294
4,"17,56,66,9",0.638924
4,"17,56,66,70",0.462140
4,"17,50,52,58",0.465895
4,"17,50,52,62",0.449625
4,"17,50,52,66",0.438673
4,"17,50,52,9",0.421151
4,"17,50,52,60",0.456821
4,"17,50,58,62",0.451189
4,"17,50,58,66",0.440238
4,"17,50,58,9",0.422090
4,"17,50,58,60",0.458385
4,"17,50,62,66",0.423967
4,"17,50,62,9",0.408949
4,"17,52,58,62",0.737484
4,"17,52,58,66",0.731227
4,"17,52,58,9",0.710576
4,"17,52,58,70",0.515645
4,"17,52,58,60",0.765019
4,"17,52,62,66",0.692428
4,"17,52,62,9",0.673029
4,"17,52,62,70",0.501877
4,"17,52,66,9",0.667084
4,"17,52,66,70",0.480601
4,"17,31,34,58",0.588235
4,"17,31,34,40",0.585106
4,"17,31,34,48",0.542866
4,"17,31,34,62",0.555695
4,"17,31,34,66",0.564768
4,"17,31,34,9",0.540989
4,"17,31,34,70",0.405194
4,"17,31,34,60",0.583229
4,"17,31,58,62",0.583855
4,"17,31,58,66",0.592616
4,"17,31,58,9",0.563830
4,"17,31,58,70",0.413955
4,"17,31,58,60",0.613892
4,"17,31,40,48",0.569775
4,"17,31,40,62",0.581352
4,"17,31,40,66",0.588861
4,"17,31,40,9",0.560388
4,"17,31,40,70",0.413955
4,"17,31,40,60",0.609825
4,"17,31,48,62",0.538486
4,"17,31,48,66",0.551001
4,"17,31,48,9",0.518461
4,"17,31,48,60",0.572278
4,"17,31,62,66",0.558198
4,"17,31,62,9",0.531602
4,"17,31,62,70",0.402691
4,"17,31,66,9",0.538173
4,"17,19,29,34",0.587922
4,"17,19,29,58",0.614831
4,"17,19,29,40",0.607635
4,"17,19,29,3",0.559449
4,"17,19,29,48",0.572591
4,"17,19,29,62",0.582290
4,"17,19,29,66",0.581665
4,"17,19,29,9",0.555695
4,"17,19,29,60",0.604193
4,"17,19,34,58",0.588861
4,"17,19,34,40",0.582603
4,"17,19,34,48",0.546621
4,"17,19,34,62",0.556633
4,"17,19,34,66",0.558511
4,"17,19,34,9",0.535670
4,"17,19,34,60",0.578223
4,"17,19,58,62",0.586671
4,"17,19,58,66",0.583855
4,"17,19,58,9",0.557885
4,"17,19,58,60",0.607635
4,"17,19,40,48",0.569462
4,"17,19,40,62",0.582603
4,"17,19,40,66",0.577284
4,"17,19,40,9",0.551940
4,"17,19,40,60",0.600751
4,"17,19,3,48",0.521902
4,"17,19,3,62",0.532541
4,"17,19,3,66",0.533479
4,"17,19,3,9",0.506571
4,"17,19,3,60",0.551001
4,"17,19,25,48",0.518148
4,"17,19,25,62",0.516896
4,"17,19,25,66",0.514706
4,"17,19,25,9",0.484668
4,"17,19,25,60",0.538173
4,"17,19,48,62",0.544118
4,"17,19,48,66",0.547872
4,"17,19,48,9",0.515645
4,"17,19,48,60",0.571652
4,"17,19,62,66",0.553191
4,"17,19,62,9",0.527534
4,"17,19,66,9",0.525657
4,"17,23,29,34",0.429912
4,"17,23,29,58",0.450563
4,"17,23,29,40",0.449937
4,"17,23,29,3",0.440864
4,"17,23,29,48",0.426471
4,"17,23,29,62",0.421464
4,"17,23,29,66",0.405194
4,"17,23,29,9",0.408010
4,"17,23,29,60",0.437735
4,"17,23,34,58",0.429912
4,"17,23,34,40",0.429287
4,"17,23,34,48",0.405820
4,"17,23,34,62",0.402065
4,"17,23,34,60",0.417084
4,"17,23,58,62",0.423342
4,"17,23,58,66",0.405194
4,"17,23,58,9",0.409262
4,"17,23,58,60",0.438986
4,"17,23,40,48",0.427722
4,"17,23,40,62",0.423342
4,"17,23,40,66",0.405194
4,"17,23,40,9",0.408949
4,"17,23,40,60",0.438673
4,"17,23,3,48",0.419274
4,"17,23,3,62",0.413016
4,"17,23,3,66",0.405194
4,"17,23,3,60",0.431477
4,"17,23,48,60",0.421151
4,"17,29,34,58",0.741865
4,"17,29,34,40",0.734981
4,"17,29,34,48",0.691802
4,"17,29,34,62",0.703692
4,"17,29,34,66",0.701189
4,"17,29,34,9",0.683354
4,"17,29,34,70",0.505945
4,"17,29,34,60",0.729349
4,"17,29,58,62",0.736546
4,"17,29,58,66",0.732165
4,"17,29,58,9",0.710576
4,"17,29,58,70",0.517522
4,"17,29,58,60",0.764706
4,"17,29,40,48",0.719337
4,"17,29,40,62",0.731852
4,"17,29,40,66",0.724969
4,"17,29,40,9",0.704005
4,"17,29,40,70",0.517835
4,"17,29,40,60",0.757196
4,"17,29,3,48",0.665519
4,"17,29,3,62",0.676158
4,"17,29,3,66",0.675219
4,"17,29,3,9",0.650501
4,"17,29,3,70",0.473404
4,"17,29,3,60",0.701502
4,"17,29,48,62",0.686170
4,"17,29,48,66",0.688360
4,"17,29,48,9",0.660513
4,"17,29,48,70",0.470588
4,"17,29,48,60",0.720901
4,"17,29,62,66",0.693367
4,"17,29,62,9",0.673029
4,"17,29,62,70",0.503755
4,"17,29,66,9",0.668335
4,"17,29,66,70",0.482478
4,"17,34,58,62",0.704944
4,"17,34,58,66",0.702128
4,"17,34,58,9",0.683667
4,"17,34,58,70",0.505632
4,"17,34,58,60",0.730288
4,"17,34,40,48",0.685857
4,"17,34,40,62",0.701189
4,"17,34,40,66",0.695870
4,"17,34,40,9",0.677722
4,"17,34,40,70",0.505945
4,"17,34,40,60",0.723717
4,"17,34,48,62",0.654568
4,"17,34,48,66",0.658323
4,"17,34,48,9",0.633605
4,"17,34,48,70",0.458698
4,"17,34,48,60",0.686483
4,"17,34,62,66",0.666145
4,"17,34,62,9",0.648623
4,"17,34,62,70",0.492178
4,"17,34,66,9",0.645181
4,"17,34,66,70",0.473091
4,"17,58,62,66",0.695870
4,"17,58,62,9",0.675532
4,"17,58,62,70",0.503755
4,"17,58,66,9",0.669274
4,"17,58,66,70",0.482165
4,"17,40,48,62",0.685857
4,"17,40,48,66",0.683354
4,"17,40,48,9",0.656133
4,"17,40,48,70",0.470588
4,"17,40,48,60",0.716834
4,"17,40,62,66",0.691176
4,"17,40,62,9",0.671777
4,"17,40,62,70",0.503755
4,"17,40,66,9",0.663016
4,"17,40,66,70",0.482478
4,"17,3,48,62",0.630788
4,"17,3,48,66",0.633605
4,"17,3,48,9",0.605131
4,"17,3,48,70",0.431164
4,"17,3,48,60",0.659887
4,"17,3,62,66",0.641427
4,"17,3,62,9",0.619212
4,"17,3,62,70",0.464643
4,"17,3,66,9",0.617647
4,"17,3,66,70",0.444931
4,"17,25,48,62",0.616083
4,"17,25,48,66",0.614518
4,"17,25,48,9",0.584481
4,"17,25,48,70",0.406758
4,"17,25,48,60",0.647997
4,"17,25,62,66",0.608886
4,"17,25,62,9",0.583229
4,"17,25,62,70",0.426471
4,"17,25,66,9",0.578536
4,"17,25,66,70",0.408323
4,"17,48,62,66",0.651752
4,"17,48,62,9",0.625156
4,"17,48,62,70",0.456508
4,"17,48,66,9",0.625469
4,"17,48,66,70",0.441489
4,"17,62,66,9",0.633605
4,"17,62,66,70",0.469337
4,"38,64,66,9",0.512516
4,"38,64,66,70",0.457134
4,"38,56,58,62",0.645494
4,"38,56,58,66",0.617960
4,"38,56,58,9",0.609199
4,"38,56,58,70",0.541615
4,"38,56,58,60",0.645494
4,"38,56,62,66",0.607322
4,"38,56,62,9",0.597622
4,"38,56,62,70",0.530038
4,"38,56,66,9",0.572904
4,"38,56,66,70",0.507509
4,"38,50,52,58",0.453066
4,"38,50,52,62",0.451189
4,"38,50,52,66",0.428661
4,"38,50,52,9",0.419274
4,"38,50,52,60",0.444618
4,"38,50,58,62",0.452441
4,"38,50,58,66",0.429912
4,"38,50,58,9",0.419900
4,"38,50,58,60",0.445870
4,"38,50,62,66",0.428035
4,"38,50,62,9",0.418961
4,"38,52,58,62",0.670526
4,"38,52,58,66",0.645494
4,"38,52,58,9",0.629224
4,"38,52,58,70",0.561640
4,"38,52,58,60",0.673029
4,"38,52,62,66",0.632353
4,"38,52,62,9",0.616083
4,"38,52,62,70",0.547559
4,"38,52,66,9",0.592929
4,"38,52,66,70",0.527534
4,"38,58,62,66",0.634543
4,"38,58,62,9",0.617647
4,"38,58,62,70",0.549437
4,"38,58,66,9",0.594180
4,"38,58,66,70",0.529099
4,"38,40,48,62",0.619837
4,"38,40,48,66",0.605444
4,"38,40,48,9",0.578223
4,"38,40,48,70",0.511264
4,"38,40,48,60",0.628911
4,"38,40,62,66",0.634543
4,"38,40,62,9",0.617647
4,"38,40,62,70",0.549437
4,"38,40,66,9",0.594493
4,"38,40,66,70",0.529412
4,"38,48,62,66",0.591990
4,"38,48,62,9",0.564768
4,"38,48,62,70",0.496871
4,"38,48,66,9",0.551940
4,"38,48,66,70",0.486859
4,"38,62,66,9",0.581977
4,"38,62,66,70",0.515957
4,"27,56,58,62",0.626721
4,"27,56,58,66",0.609512
4,"27,56,58,9",0.597935
4,"27,56,58,60",0.640175
4,"27,56,62,66",0.586358
4,"27,56,62,9",0.574468
4,"27,56,66,9",0.561640
4,"27,50,52,58",0.426158
4,"27,50,52,62",0.408949
4,"27,50,52,66",0.402378
4,"27,50,52,60",0.419587
4,"27,50,58,62",0.410513
4,"27,50,58,66",0.403942
4,"27,50,58,60",0.421151
4,"27,52,58,62",0.649875
4,"27,52,58,66",0.644556
4,"27,52,58,9",0.621089
4,"27,52,58,60",0.675219
4,"27,52,62,66",0.609512
4,"27,52,62,9",0.588548
4,"27,52,66,9",0.584793
4,"27,31,34,58",0.478411
4,"27,31,34,40",0.475282
4,"27,31,34,48",0.455257
4,"27,31,34,62",0.449625
4,"27,31,34,66",0.459637
4,"27,31,34,9",0.436170
4,"27,31,34,60",0.475282
4,"27,31,58,62",0.482165
4,"27,31,58,66",0.491239
4,"27,31,58,9",0.464018
4,"27,31,58,60",0.510013
4,"27,31,40,48",0.486233
4,"27,31,40,62",0.479662
4,"27,31,40,66",0.487484
4,"27,31,40,9",0.460576
4,"27,31,40,60",0.505945
4,"27,31,48,62",0.459011
4,"27,31,48,66",0.472466
4,"27,31,48,9",0.440864
4,"27,31,48,60",0.488736
4,"27,31,62,66",0.460263
4,"27,31,62,9",0.436170
4,"27,31,66,9",0.443054
4,"27,29,34,58",0.647372
4,"27,29,34,40",0.640488
4,"27,29,34,48",0.622028
4,"27,29,34,62",0.613579
4,"27,29,34,66",0.612641
4,"27,29,34,9",0.589800
4,"27,29,34,60",0.637359
4,"27,29,58,62",0.651126
4,"27,29,58,66",0.647997
4,"27,29,58,9",0.622340
4,"27,29,58,60",0.677096
4,"27,29,40,48",0.653942
4,"27,29,40,62",0.646433
4,"27,29,40,66",0.640801
4,"27,29,40,9",0.615770
4,"27,29,40,60",0.669587
4,"27,29,3,48",0.588861
4,"27,29,3,62",0.579474
4,"27,29,3,66",0.578223
4,"27,29,3,9",0.556008
4,"27,29,3,60",0.602628
4,"27,29,48,62",0.625469
4,"27,29,48,66",0.628285
4,"27,29,48,9",0.596996
4,"27,29,48,60",0.654881
4,"27,29,62,66",0.612954
4,"27,29,62,9",0.589800
4,"27,29,66,9",0.587297
4,"27,34,58,62",0.613579
4,"27,34,58,66",0.612328
4,"27,34,58,9",0.589487
4,"27,34,58,60",0.637046
4,"27,34,40,48",0.614831
4,"27,34,40,62",0.609825
4,"27,34,40,66",0.606070
4,"27,34,40,9",0.583542
4,"27,34,40,60",0.630476
4,"27,34,48,62",0.587922
4,"27,34,48,66",0.592616
4,"27,34,48,9",0.564143
4,"27,34,48,60",0.614831
4,"27,34,62,66",0.579787
4,"27,34,62,9",0.559136
4,"27,34,66,9",0.558198
4,"27,58,62,66",0.612954
4,"27,58,62,9",0.591051
4,"27,58,66,9",0.586984
4,"27,40,48,62",0.622966
4,"27,40,48,66",0.620776
4,"27,40,48,9",0.591364
4,"27,40,48,60",0.648623
4,"27,40,62,66",0.608260
4,"27,40,62,9",0.587297
4,"27,40,66,9",0.580726
4,"27,3,48,62",0.557572
4,"27,3,48,66",0.560701
4,"27,3,48,9",0.534105
4,"27,3,48,60",0.582603
4,"27,3,62,66",0.547559
4,"27,3,62,9",0.528473
4,"27,3,66,9",0.527534
4,"27,48,62,66",0.592929
4,"27,48,62,9",0.565394
4,"27,48,66,9",0.567272
4,"27,62,66,9",0.555382
4,"15,56,58,62",0.564768
4,"15,56,58,66",0.560388
4,"15,56,58,9",0.536921
4,"15,56,58,60",0.589800
4,"15,56,62,66",0.534105
4,"15,56,62,9",0.509387
4,"15,56,66,9",0.507822
4,"15,52,58,62",0.591051
4,"15,52,58,66",0.597309
4,"15,52,58,9",0.562265
4,"15,52,58,70",0.413016
4,"15,52,58,60",0.626721
4,"15,52,62,66",0.560388
4,"15,52,62,9",0.526596
4,"15,52,66,9",0.533166
4,"15,31,34,58",0.479975
4,"15,31,34,40",0.476846
4,"15,31,34,48",0.442741
4,"15,31,34,62",0.449312
4,"15,31,34,66",0.465269
4,"15,31,34,9",0.432728
4,"15,31,34,60",0.479975
4,"15,31,58,62",0.474030
4,"15,31,58,66",0.489987
4,"15,31,58,9",0.452128
4,"15,31,58,60",0.507509
4,"15,31,40,48",0.466208
4,"15,31,40,62",0.471527
4,"15,31,40,66",0.486233
4,"15,31,40,9",0.448686
4,"15,31,40,60",0.503442
4,"15,31,48,62",0.436796
4,"15,31,48,66",0.452753
4,"15,31,48,9",0.414894
4,"15,31,48,60",0.470275
4,"15,31,62,66",0.457447
4,"15,31,62,9",0.421777
4,"15,31,66,9",0.435544
4,"15,19,29,34",0.448686
4,"15,19,29,58",0.472466
4,"15,19,29,40",0.465269
4,"15,19,29,3",0.431164
4,"15,19,29,48",0.440238
4,"15,19,29,62",0.441489
4,"15,19,29,66",0.450563
4,"15,19,29,9",0.413329
4,"15,19,29,60",0.469337
4,"15,19,34,58",0.449625
4,"15,19,34,40",0.443367
4,"15,19,34,48",0.417397
4,"15,19,34,62",0.418961
4,"15,19,34,66",0.430538
4,"15,19,34,60",0.446496
4,"15,19,58,62",0.445244
4,"15,19,58,66",0.452753
4,"15,19,58,9",0.414894
4,"15,19,58,60",0.472778
4,"15,19,40,48",0.436483
4,"15,19,40,62",0.441176
4,"15,19,40,66",0.446183
4,"15,19,40,9",0.408949
4,"15,19,40,60",0.465895
