Size,Items,Support
4,"pos13_37,pos22_66,pos29_85,pos5_13",0.733677
4,"pos13_37,pos22_66,pos29_85,pos40_118",0.695294
4,"pos13_37,pos22_66,pos26_76,pos43_127",0.491215
4,"pos13_37,pos22_66,pos26_76,pos41_121",0.456059
4,"pos13_37,pos22_66,pos26_76,pos6_16",0.468789
4,"pos13_37,pos22_66,pos26_76,pos35_103",0.460855
4,"pos13_37,pos22_66,pos26_76,pos7_19",0.486804
4,"pos13_37,pos22_66,pos26_76,pos36_106",0.483251
4,"pos13_37,pos22_66,pos26_76,pos30_88",0.492414
4,"pos13_37,pos22_66,pos26_76,pos31_91",0.492414
4,"pos13_37,pos22_66,pos26_76,pos5_13",0.433353
4,"pos13_37,pos22_66,pos26_76,pos40_118",0.403496
4,"pos13_37,pos22_66,pos26_76,pos28_82",0.492414
4,"pos13_37,pos22_66,pos43_127,pos6_16",0.813890
4,"pos13_37,pos22_66,pos43_127,pos9_25",0.502465
4,"pos13_37,pos22_66,pos43_127,pos7_19",0.839765
4,"pos13_37,pos22_66,pos43_127,pos4_10",0.678346
4,"pos13_37,pos22_66,pos43_127,pos5_13",0.762852
4,"pos13_37,pos22_66,pos41_121,pos6_16",0.767707
4,"pos13_37,pos22_66,pos41_121,pos9_25",0.467279
4,"pos13_37,pos22_66,pos41_121,pos7_19",0.793582
4,"pos13_37,pos22_66,pos41_121,pos4_10",0.633880
4,"pos13_37,pos22_66,pos41_121,pos5_13",0.716906
4,"pos13_37,pos22_66,pos6_16,pos9_25",0.473793
4,"pos13_37,pos22_66,pos6_16,pos7_19",0.815252
4,"pos13_37,pos22_66,pos33_97,pos35_103",0.622349
4,"pos13_37,pos22_66,pos33_97,pos7_19",0.614933
4,"pos13_37,pos22_66,pos33_97,pos36_106",0.622349
4,"pos13_37,pos22_66,pos33_97,pos4_10",0.476383
4,"pos13_37,pos22_66,pos33_97,pos5_13",0.546043
4,"pos13_37,pos22_66,pos33_97,pos40_118",0.514706
4,"pos13_37,pos22_66,pos35_103,pos7_19",0.801427
4,"pos13_37,pos22_66,pos35_103,pos36_106",0.809080
4,"pos13_37,pos22_66,pos35_103,pos4_10",0.641340
4,"pos13_37,pos22_66,pos35_103,pos5_13",0.724721
4,"pos13_37,pos22_66,pos35_103,pos40_118",0.686398
4,"pos13_37,pos22_66,pos24_72,pos7_19",0.841127
4,"pos13_37,pos22_66,pos24_72,pos36_106",0.837855
4,"pos13_37,pos22_66,pos24_72,pos30_88",0.839469
4,"pos13_37,pos22_66,pos24_72,pos4_10",0.679708
4,"pos13_37,pos22_66,pos24_72,pos31_91",0.847536
4,"pos13_37,pos22_66,pos24_72,pos5_13",0.764214
4,"pos13_37,pos22_66,pos24_72,pos40_118",0.725580
4,"pos13_37,pos22_66,pos24_72,pos28_82",0.774590
4,"pos13_37,pos22_66,pos36_106,pos4_10",0.668931
4,"pos13_37,pos22_66,pos36_106,pos5_13",0.753290
4,"pos13_37,pos22_66,pos36_106,pos40_118",0.714656
4,"pos13_37,pos22_66,pos30_88,pos4_10",0.670545
4,"pos13_37,pos22_66,pos30_88,pos31_91",0.839469
4,"pos13_37,pos22_66,pos30_88,pos5_13",0.754903
4,"pos13_37,pos22_66,pos30_88,pos40_118",0.716269
4,"pos13_37,pos22_66,pos4_10,pos5_13",0.679708
4,"pos13_37,pos22_66,pos31_91,pos5_13",0.762971
4,"pos13_37,pos22_66,pos31_91,pos40_118",0.724336
4,"pos13_37,pos37_109,pos3_7,pos43_127",0.632429
4,"pos13_37,pos37_109,pos3_7,pos41_121",0.593943
4,"pos13_37,pos37_109,pos3_7,pos6_16",0.633702
4,"pos13_37,pos37_109,pos3_7,pos7_19",0.633702
4,"pos13_37,pos37_109,pos3_7,pos4_10",0.633702
4,"pos13_37,pos37_109,pos3_7,pos5_13",0.633702
4,"pos13_37,pos37_109,pos3_7,pos40_118",0.534319
4,"pos13_37,pos37_109,pos39_115,pos43_127",0.703376
4,"pos13_37,pos37_109,pos39_115,pos41_121",0.703376
4,"pos13_37,pos37_109,pos39_115,pos6_16",0.671996
4,"pos13_37,pos37_109,pos39_115,pos9_25",0.413236
4,"pos13_37,pos37_109,pos39_115,pos7_19",0.695975
4,"pos13_37,pos37_109,pos39_115,pos4_10",0.553547
4,"pos13_37,pos37_109,pos39_115,pos5_13",0.626552
4,"pos13_37,pos37_109,pos39_115,pos40_118",0.703376
4,"pos13_37,pos37_109,pos43_127,pos6_16",0.955785
4,"pos13_37,pos37_109,pos43_127,pos9_25",0.607087
4,"pos13_37,pos37_109,pos43_127,pos7_19",0.982060
4,"pos13_37,pos37_109,pos43_127,pos4_10",0.808769
4,"pos13_37,pos37_109,pos43_127,pos5_13",0.901772
4,"pos13_37,pos37_109,pos41_121,pos6_16",0.908951
4,"pos13_37,pos37_109,pos41_121,pos9_25",0.571251
4,"pos13_37,pos37_109,pos41_121,pos7_19",0.935225
4,"pos13_37,pos37_109,pos41_121,pos4_10",0.763651
4,"pos13_37,pos37_109,pos41_121,pos5_13",0.855174
4,"pos13_37,pos37_109,pos6_16,pos9_25",0.578016
4,"pos13_37,pos37_109,pos6_16,pos7_19",0.957147
4,"pos13_37,pos37_109,pos38_112,pos40_118",0.433560
4,"pos13_37,pos37_109,pos4_10,pos5_13",0.810131
4,"pos13_37,pos23_69,pos3_7,pos43_127",0.580014
4,"pos13_37,pos23_69,pos3_7,pos41_121",0.541528
4,"pos13_37,pos23_69,pos3_7,pos6_16",0.581287
4,"pos13_37,pos23_69,pos3_7,pos7_19",0.581287
4,"pos13_37,pos23_69,pos3_7,pos4_10",0.581287
4,"pos13_37,pos23_69,pos3_7,pos5_13",0.581287
4,"pos13_37,pos23_69,pos3_7,pos40_118",0.482852
4,"pos13_37,pos23_69,pos39_115,pos43_127",0.645114
4,"pos13_37,pos23_69,pos39_115,pos41_121",0.645114
4,"pos13_37,pos23_69,pos39_115,pos6_16",0.613734
4,"pos13_37,pos23_69,pos39_115,pos7_19",0.637713
4,"pos13_37,pos23_69,pos39_115,pos4_10",0.498364
4,"pos13_37,pos23_69,pos39_115,pos5_13",0.568749
4,"pos13_37,pos23_69,pos39_115,pos40_118",0.645114
4,"pos13_37,pos23_69,pos32_94,pos43_127",0.452640
4,"pos13_37,pos23_69,pos32_94,pos41_121",0.420445
4,"pos13_37,pos23_69,pos32_94,pos6_16",0.430540
4,"pos13_37,pos23_69,pos32_94,pos33_97",0.453795
4,"pos13_37,pos23_69,pos32_94,pos35_103",0.453795
4,"pos13_37,pos23_69,pos32_94,pos7_19",0.448229
4,"pos13_37,pos23_69,pos32_94,pos36_106",0.453795
4,"pos13_37,pos23_69,pos25_75,pos29_85",0.895155
4,"pos13_37,pos23_69,pos25_75,pos26_76",0.547582
4,"pos13_37,pos23_69,pos25_75,pos43_127",0.924982
4,"pos13_37,pos23_69,pos25_75,pos41_121",0.878147
4,"pos13_37,pos23_69,pos25_75,pos6_16",0.892417
4,"pos13_37,pos23_69,pos25_75,pos9_25",0.557307
4,"pos13_37,pos23_69,pos25_75,pos33_97",0.688870
4,"pos13_37,pos23_69,pos25_75,pos35_103",0.886111
4,"pos13_37,pos23_69,pos25_75,pos7_19",0.918691
4,"pos13_37,pos23_69,pos25_75,pos36_106",0.915420
4,"pos13_37,pos23_69,pos25_75,pos30_88",0.917033
4,"pos13_37,pos23_69,pos25_75,pos4_10",0.748479
4,"pos13_37,pos23_69,pos25_75,pos31_91",0.925100
4,"pos13_37,pos23_69,pos25_75,pos5_13",0.838862
4,"pos13_37,pos23_69,pos25_75,pos40_118",0.798689
4,"pos13_37,pos23_69,pos25_75,pos28_82",0.849831
4,"pos13_37,pos23_69,pos29_85,pos43_127",0.893793
4,"pos13_37,pos23_69,pos29_85,pos41_121",0.846959
4,"pos13_37,pos23_69,pos29_85,pos6_16",0.861228
4,"pos13_37,pos23_69,pos29_85,pos9_25",0.532395
4,"pos13_37,pos23_69,pos29_85,pos33_97",0.659872
4,"pos13_37,pos23_69,pos29_85,pos35_103",0.854923
4,"pos13_37,pos23_69,pos29_85,pos7_19",0.887502
4,"pos13_37,pos23_69,pos29_85,pos36_106",0.884231
4,"pos13_37,pos23_69,pos29_85,pos30_88",0.895155
4,"pos13_37,pos23_69,pos29_85,pos4_10",0.718564
4,"pos13_37,pos23_69,pos29_85,pos31_91",0.895155
4,"pos13_37,pos23_69,pos29_85,pos5_13",0.807881
4,"pos13_37,pos23_69,pos29_85,pos40_118",0.767959
4,"pos13_37,pos23_69,pos26_76,pos43_127",0.546383
4,"pos13_37,pos23_69,pos26_76,pos41_121",0.510576
4,"pos13_37,pos23_69,pos26_76,pos6_16",0.523558
4,"pos13_37,pos23_69,pos26_76,pos35_103",0.515491
4,"pos13_37,pos23_69,pos26_76,pos7_19",0.541972
4,"pos13_37,pos23_69,pos26_76,pos36_106",0.538419
4,"pos13_37,pos23_69,pos26_76,pos30_88",0.547582
4,"pos13_37,pos23_69,pos26_76,pos4_10",0.425345
4,"pos13_37,pos23_69,pos26_76,pos31_91",0.547582
4,"pos13_37,pos23_69,pos26_76,pos5_13",0.486004
4,"pos13_37,pos23_69,pos26_76,pos40_118",0.454549
4,"pos13_37,pos23_69,pos26_76,pos28_82",0.547582
4,"pos13_37,pos23_69,pos43_127,pos6_16",0.891055
4,"pos13_37,pos23_69,pos43_127,pos9_25",0.556049
4,"pos13_37,pos23_69,pos43_127,pos7_19",0.917329
4,"pos13_37,pos23_69,pos43_127,pos4_10",0.747117
4,"pos13_37,pos23_69,pos43_127,pos5_13",0.837500
4,"pos13_37,pos23_69,pos41_121,pos6_16",0.844220
4,"pos13_37,pos23_69,pos41_121,pos9_25",0.520213
4,"pos13_37,pos23_69,pos41_121,pos7_19",0.870495
4,"pos13_37,pos23_69,pos41_121,pos4_10",0.702000
4,"pos13_37,pos23_69,pos41_121,pos5_13",0.790902
4,"pos13_37,pos23_69,pos6_16,pos9_25",0.526977
4,"pos13_37,pos23_69,pos6_16,pos7_19",0.892417
4,"pos13_37,pos23_69,pos33_97,pos35_103",0.688870
4,"pos13_37,pos23_69,pos33_97,pos7_19",0.681454
4,"pos13_37,pos23_69,pos33_97,pos36_106",0.688870
4,"pos13_37,pos23_69,pos33_97,pos4_10",0.534304
4,"pos13_37,pos23_69,pos33_97,pos5_13",0.609648
4,"pos13_37,pos23_69,pos33_97,pos40_118",0.576772
4,"pos13_37,pos23_69,pos35_103,pos7_19",0.878458
4,"pos13_37,pos23_69,pos35_103,pos36_106",0.886111
4,"pos13_37,pos23_69,pos35_103,pos4_10",0.709579
4,"pos13_37,pos23_69,pos35_103,pos5_13",0.798837
4,"pos13_37,pos23_69,pos35_103,pos40_118",0.758974
4,"pos13_37,pos23_69,pos24_72,pos7_19",0.918691
4,"pos13_37,pos23_69,pos24_72,pos36_106",0.915420
4,"pos13_37,pos23_69,pos24_72,pos30_88",0.917033
4,"pos13_37,pos23_69,pos24_72,pos4_10",0.748479
4,"pos13_37,pos23_69,pos24_72,pos31_91",0.925100
4,"pos13_37,pos23_69,pos24_72,pos5_13",0.838862
4,"pos13_37,pos23_69,pos24_72,pos40_118",0.798689
4,"pos13_37,pos23_69,pos24_72,pos28_82",0.849831
4,"pos13_37,pos23_69,pos36_106,pos4_10",0.737703
4,"pos13_37,pos23_69,pos36_106,pos5_13",0.827938
4,"pos13_37,pos23_69,pos36_106,pos40_118",0.787764
4,"pos13_37,pos23_69,pos30_88,pos4_10",0.739316
4,"pos13_37,pos23_69,pos30_88,pos31_91",0.917033
4,"pos13_37,pos23_69,pos30_88,pos5_13",0.829551
4,"pos13_37,pos23_69,pos30_88,pos40_118",0.789378
4,"pos13_37,pos23_69,pos4_10,pos5_13",0.748479
4,"pos13_37,pos23_69,pos31_91,pos5_13",0.837619
4,"pos13_37,pos23_69,pos31_91,pos40_118",0.797445
4,"pos13_37,pos3_7,pos43_127,pos6_16",0.633643
4,"pos13_37,pos3_7,pos43_127,pos7_19",0.633643
4,"pos13_37,pos3_7,pos43_127,pos4_10",0.633643
4,"pos13_37,pos3_7,pos43_127,pos5_13",0.633643
4,"pos13_37,pos3_7,pos41_121,pos6_16",0.595157
4,"pos13_37,pos3_7,pos41_121,pos7_19",0.595157
4,"pos13_37,pos3_7,pos41_121,pos4_10",0.595157
4,"pos13_37,pos3_7,pos41_121,pos5_13",0.595157
4,"pos13_37,pos3_7,pos6_16,pos7_19",0.634916
4,"pos13_37,pos3_7,pos4_10,pos5_13",0.634916
4,"pos13_37,pos17_49,pos39_115,pos43_127",0.617197
4,"pos13_37,pos17_49,pos39_115,pos41_121",0.617197
4,"pos13_37,pos17_49,pos39_115,pos6_16",0.585816
4,"pos13_37,pos17_49,pos39_115,pos7_19",0.609796
4,"pos13_37,pos17_49,pos39_115,pos4_10",0.470936
4,"pos13_37,pos17_49,pos39_115,pos5_13",0.540832
4,"pos13_37,pos17_49,pos39_115,pos40_118",0.617197
4,"pos13_37,pos17_49,pos32_94,pos43_127",0.436994
4,"pos13_37,pos17_49,pos32_94,pos41_121",0.405051
4,"pos13_37,pos17_49,pos32_94,pos6_16",0.414894
4,"pos13_37,pos17_49,pos32_94,pos33_97",0.438149
4,"pos13_37,pos17_49,pos32_94,pos35_103",0.438149
4,"pos13_37,pos17_49,pos32_94,pos7_19",0.432583
4,"pos13_37,pos17_49,pos32_94,pos36_106",0.438149
4,"pos13_37,pos17_49,pos19_55,pos25_75",0.886599
4,"pos13_37,pos17_49,pos19_55,pos29_85",0.860266
4,"pos13_37,pos17_49,pos19_55,pos26_76",0.532691
4,"pos13_37,pos17_49,pos19_55,pos43_127",0.889856
4,"pos13_37,pos17_49,pos19_55,pos41_121",0.843273
4,"pos13_37,pos17_49,pos19_55,pos6_16",0.857291
4,"pos13_37,pos17_49,pos19_55,pos9_25",0.524920
4,"pos13_37,pos17_49,pos19_55,pos33_97",0.661293
4,"pos13_37,pos17_49,pos19_55,pos35_103",0.851237
4,"pos13_37,pos17_49,pos19_55,pos24_72",0.868777
4,"pos13_37,pos17_49,pos19_55,pos7_19",0.883565
4,"pos13_37,pos17_49,pos19_55,pos36_106",0.880294
4,"pos13_37,pos17_49,pos19_55,pos30_88",0.881907
4,"pos13_37,pos17_49,pos19_55,pos4_10",0.713842
4,"pos13_37,pos17_49,pos19_55,pos31_91",0.889974
4,"pos13_37,pos17_49,pos19_55,pos21_63",0.601818
4,"pos13_37,pos17_49,pos19_55,pos1_1",0.587637
4,"pos13_37,pos17_49,pos19_55,pos5_13",0.803736
4,"pos13_37,pos17_49,pos19_55,pos40_118",0.765457
4,"pos13_37,pos17_49,pos19_55,pos28_82",0.816481
4,"pos13_37,pos17_49,pos25_75,pos29_85",0.855648
4,"pos13_37,pos17_49,pos25_75,pos26_76",0.528650
4,"pos13_37,pos17_49,pos25_75,pos43_127",0.885238
4,"pos13_37,pos17_49,pos25_75,pos41_121",0.838655
4,"pos13_37,pos17_49,pos25_75,pos6_16",0.852673
4,"pos13_37,pos17_49,pos25_75,pos9_25",0.520642
4,"pos13_37,pos17_49,pos25_75,pos33_97",0.656675
4,"pos13_37,pos17_49,pos25_75,pos35_103",0.846618
4,"pos13_37,pos17_49,pos25_75,pos7_19",0.878947
4,"pos13_37,pos17_49,pos25_75,pos36_106",0.875675
4,"pos13_37,pos17_49,pos25_75,pos30_88",0.877289
4,"pos13_37,pos17_49,pos25_75,pos4_10",0.709223
4,"pos13_37,pos17_49,pos25_75,pos31_91",0.885356
4,"pos13_37,pos17_49,pos25_75,pos5_13",0.799118
4,"pos13_37,pos17_49,pos25_75,pos40_118",0.760839
4,"pos13_37,pos17_49,pos25_75,pos28_82",0.811863
4,"pos13_37,pos17_49,pos29_85,pos43_127",0.858904
4,"pos13_37,pos17_49,pos29_85,pos41_121",0.812321
4,"pos13_37,pos17_49,pos29_85,pos6_16",0.826339
4,"pos13_37,pos17_49,pos29_85,pos9_25",0.500244
4,"pos13_37,pos17_49,pos29_85,pos33_97",0.632533
4,"pos13_37,pos17_49,pos29_85,pos35_103",0.820285
4,"pos13_37,pos17_49,pos29_85,pos7_19",0.852613
4,"pos13_37,pos17_49,pos29_85,pos36_106",0.849342
4,"pos13_37,pos17_49,pos29_85,pos30_88",0.860266
4,"pos13_37,pos17_49,pos29_85,pos4_10",0.684163
4,"pos13_37,pos17_49,pos29_85,pos31_91",0.860266
4,"pos13_37,pos17_49,pos29_85,pos5_13",0.772992
4,"pos13_37,pos17_49,pos29_85,pos40_118",0.734965
4,"pos13_37,pos17_49,pos26_76,pos43_127",0.531492
4,"pos13_37,pos17_49,pos26_76,pos41_121",0.495937
4,"pos13_37,pos17_49,pos26_76,pos6_16",0.508667
4,"pos13_37,pos17_49,pos26_76,pos35_103",0.500851
4,"pos13_37,pos17_49,pos26_76,pos7_19",0.527081
4,"pos13_37,pos17_49,pos26_76,pos36_106",0.523528
4,"pos13_37,pos17_49,pos26_76,pos30_88",0.532691
4,"pos13_37,pos17_49,pos26_76,pos4_10",0.410749
4,"pos13_37,pos17_49,pos26_76,pos31_91",0.532691
4,"pos13_37,pos17_49,pos26_76,pos5_13",0.471113
4,"pos13_37,pos17_49,pos26_76,pos40_118",0.441198
4,"pos13_37,pos17_49,pos26_76,pos28_82",0.532691
4,"pos13_37,pos17_49,pos43_127,pos6_16",0.855929
4,"pos13_37,pos17_49,pos43_127,pos9_25",0.523662
4,"pos13_37,pos17_49,pos43_127,pos7_19",0.882203
4,"pos13_37,pos17_49,pos43_127,pos4_10",0.712480
4,"pos13_37,pos17_49,pos43_127,pos5_13",0.802374
4,"pos13_37,pos17_49,pos41_121,pos6_16",0.809346
4,"pos13_37,pos17_49,pos41_121,pos9_25",0.488077
4,"pos13_37,pos17_49,pos41_121,pos7_19",0.835620
4,"pos13_37,pos17_49,pos41_121,pos4_10",0.667614
4,"pos13_37,pos17_49,pos41_121,pos5_13",0.756028
4,"pos13_37,pos17_49,pos6_16,pos9_25",0.494590
4,"pos13_37,pos17_49,pos6_16,pos7_19",0.857291
4,"pos13_37,pos17_49,pos33_97,pos35_103",0.661293
4,"pos13_37,pos17_49,pos33_97,pos7_19",0.653877
4,"pos13_37,pos17_49,pos33_97,pos36_106",0.661293
4,"pos13_37,pos17_49,pos33_97,pos4_10",0.507216
4,"pos13_37,pos17_49,pos33_97,pos5_13",0.582071
4,"pos13_37,pos17_49,pos33_97,pos40_118",0.551090
4,"pos13_37,pos17_49,pos35_103,pos7_19",0.843584
4,"pos13_37,pos17_49,pos35_103,pos36_106",0.851237
4,"pos13_37,pos17_49,pos35_103,pos4_10",0.675193
4,"pos13_37,pos17_49,pos35_103,pos5_13",0.763962
4,"pos13_37,pos17_49,pos35_103,pos40_118",0.725994
4,"pos13_37,pos17_49,pos24_72,pos7_19",0.861125
4,"pos13_37,pos17_49,pos24_72,pos36_106",0.857853
4,"pos13_37,pos17_49,pos24_72,pos30_88",0.859467
4,"pos13_37,pos17_49,pos24_72,pos4_10",0.691801
4,"pos13_37,pos17_49,pos24_72,pos31_91",0.867534
4,"pos13_37,pos17_49,pos24_72,pos5_13",0.781296
4,"pos13_37,pos17_49,pos24_72,pos40_118",0.743017
4,"pos13_37,pos17_49,pos24_72,pos28_82",0.794041
4,"pos13_37,pos17_49,pos36_106,pos4_10",0.703066
4,"pos13_37,pos17_49,pos36_106,pos5_13",0.792812
4,"pos13_37,pos17_49,pos36_106,pos40_118",0.754533
4,"pos13_37,pos17_49,pos30_88,pos4_10",0.704679
4,"pos13_37,pos17_49,pos30_88,pos31_91",0.881907
4,"pos13_37,pos17_49,pos30_88,pos5_13",0.794425
4,"pos13_37,pos17_49,pos30_88,pos40_118",0.756147
4,"pos13_37,pos17_49,pos18_52,pos4_10",0.713842
4,"pos13_37,pos17_49,pos18_52,pos31_91",0.889974
4,"pos13_37,pos17_49,pos18_52,pos21_63",0.601818
4,"pos13_37,pos17_49,pos18_52,pos1_1",0.587637
4,"pos13_37,pos17_49,pos18_52,pos5_13",0.803736
4,"pos13_37,pos17_49,pos18_52,pos40_118",0.765457
4,"pos13_37,pos17_49,pos18_52,pos28_82",0.816481
4,"pos13_37,pos17_49,pos4_10,pos5_13",0.713842
4,"pos13_37,pos17_49,pos31_91,pos5_13",0.802493
4,"pos13_37,pos17_49,pos31_91,pos40_118",0.764214
4,"pos13_37,pos17_49,pos21_63,pos5_13",0.528339
4,"pos13_37,pos17_49,pos21_63,pos40_118",0.496603
4,"pos13_37,pos17_49,pos21_63,pos28_82",0.538079
4,"pos13_37,pos17_49,pos1_1,pos5_13",0.533535
4,"pos13_37,pos17_49,pos1_1,pos40_118",0.505543
4,"pos13_37,pos17_49,pos1_1,pos28_82",0.535859
4,"pos13_37,pos39_115,pos43_127,pos6_16",0.673298
4,"pos13_37,pos39_115,pos43_127,pos9_25",0.414450
4,"pos13_37,pos39_115,pos43_127,pos7_19",0.697278
4,"pos13_37,pos39_115,pos43_127,pos4_10",0.554850
4,"pos13_37,pos39_115,pos43_127,pos5_13",0.627855
4,"pos13_37,pos39_115,pos41_121,pos6_16",0.673298
4,"pos13_37,pos39_115,pos41_121,pos9_25",0.414450
4,"pos13_37,pos39_115,pos41_121,pos7_19",0.697278
4,"pos13_37,pos39_115,pos41_121,pos4_10",0.554850
4,"pos13_37,pos39_115,pos41_121,pos5_13",0.627855
4,"pos13_37,pos39_115,pos6_16,pos7_19",0.673298
4,"pos13_37,pos39_115,pos4_10,pos5_13",0.554850
4,"pos13_37,pos32_94,pos43_127,pos6_16",0.475850
4,"pos13_37,pos32_94,pos43_127,pos7_19",0.493539
4,"pos13_37,pos32_94,pos43_127,pos5_13",0.441198
4,"pos13_37,pos32_94,pos41_121,pos6_16",0.443655
4,"pos13_37,pos32_94,pos41_121,pos7_19",0.461344
4,"pos13_37,pos32_94,pos41_121,pos5_13",0.409240
4,"pos13_37,pos32_94,pos6_16,pos7_19",0.477005
4,"pos13_37,pos32_94,pos33_97,pos35_103",0.500259
4,"pos13_37,pos32_94,pos33_97,pos7_19",0.494693
4,"pos13_37,pos32_94,pos33_97,pos36_106",0.500259
4,"pos13_37,pos32_94,pos33_97,pos5_13",0.442352
4,"pos13_37,pos32_94,pos33_97,pos40_118",0.417262
4,"pos13_37,pos32_94,pos35_103,pos7_19",0.494693
4,"pos13_37,pos32_94,pos35_103,pos36_106",0.500259
4,"pos13_37,pos32_94,pos35_103,pos5_13",0.442352
4,"pos13_37,pos32_94,pos35_103,pos40_118",0.417262
4,"pos13_37,pos32_94,pos36_106,pos5_13",0.442352
4,"pos13_37,pos32_94,pos36_106,pos40_118",0.417262
4,"pos13_37,pos19_55,pos25_75,pos29_85",0.948976
4,"pos13_37,pos19_55,pos25_75,pos26_76",0.589325
4,"pos13_37,pos19_55,pos25_75,pos43_127",0.978803
4,"pos13_37,pos19_55,pos25_75,pos41_121",0.931969
4,"pos13_37,pos19_55,pos25_75,pos6_16",0.946238
4,"pos13_37,pos19_55,pos25_75,pos9_25",0.598028
4,"pos13_37,pos19_55,pos25_75,pos33_97",0.738088
4,"pos13_37,pos19_55,pos25_75,pos35_103",0.939932
4,"pos13_37,pos19_55,pos25_75,pos7_19",0.972512
4,"pos13_37,pos19_55,pos25_75,pos36_106",0.969241
4,"pos13_37,pos19_55,pos25_75,pos30_88",0.970854
4,"pos13_37,pos19_55,pos25_75,pos38_112",0.425596
4,"pos13_37,pos19_55,pos25_75,pos4_10",0.799221
4,"pos13_37,pos19_55,pos25_75,pos31_91",0.978922
4,"pos13_37,pos19_55,pos25_75,pos5_13",0.892224
4,"pos13_37,pos19_55,pos25_75,pos40_118",0.851562
4,"pos13_37,pos19_55,pos25_75,pos28_82",0.903119
4,"pos13_37,pos19_55,pos29_85,pos43_127",0.952233
4,"pos13_37,pos19_55,pos29_85,pos41_121",0.905398
4,"pos13_37,pos19_55,pos29_85,pos6_16",0.919668
4,"pos13_37,pos19_55,pos29_85,pos9_25",0.577394
4,"pos13_37,pos19_55,pos29_85,pos33_97",0.713708
4,"pos13_37,pos19_55,pos29_85,pos35_103",0.913362
4,"pos13_37,pos19_55,pos29_85,pos7_19",0.945942
4,"pos13_37,pos19_55,pos29_85,pos36_106",0.942671
4,"pos13_37,pos19_55,pos29_85,pos30_88",0.953595
4,"pos13_37,pos19_55,pos29_85,pos38_112",0.409151
4,"pos13_37,pos19_55,pos29_85,pos4_10",0.773924
4,"pos13_37,pos19_55,pos29_85,pos31_91",0.953595
4,"pos13_37,pos19_55,pos29_85,pos5_13",0.865861
4,"pos13_37,pos19_55,pos29_85,pos40_118",0.825451
4,"pos13_37,pos19_55,pos26_76,pos43_127",0.592167
4,"pos13_37,pos19_55,pos26_76,pos41_121",0.556360
4,"pos13_37,pos19_55,pos26_76,pos6_16",0.569341
4,"pos13_37,pos19_55,pos26_76,pos33_97",0.420504
4,"pos13_37,pos19_55,pos26_76,pos35_103",0.561274
4,"pos13_37,pos19_55,pos26_76,pos7_19",0.587756
4,"pos13_37,pos19_55,pos26_76,pos36_106",0.584203
4,"pos13_37,pos19_55,pos26_76,pos30_88",0.593366
4,"pos13_37,pos19_55,pos26_76,pos4_10",0.468316
4,"pos13_37,pos19_55,pos26_76,pos31_91",0.593366
4,"pos13_37,pos19_55,pos26_76,pos5_13",0.531329
4,"pos13_37,pos19_55,pos26_76,pos40_118",0.499386
4,"pos13_37,pos19_55,pos26_76,pos28_82",0.593366
4,"pos13_37,pos19_55,pos43_127,pos6_16",0.949495
4,"pos13_37,pos19_55,pos43_127,pos9_25",0.601048
4,"pos13_37,pos19_55,pos43_127,pos7_19",0.975769
4,"pos13_37,pos19_55,pos43_127,pos4_10",0.802478
4,"pos13_37,pos19_55,pos43_127,pos5_13",0.895481
4,"pos13_37,pos19_55,pos41_121,pos6_16",0.902660
4,"pos13_37,pos19_55,pos41_121,pos9_25",0.565212
4,"pos13_37,pos19_55,pos41_121,pos7_19",0.928934
4,"pos13_37,pos19_55,pos41_121,pos4_10",0.757360
4,"pos13_37,pos19_55,pos41_121,pos5_13",0.848883
4,"pos13_37,pos19_55,pos6_16,pos9_25",0.571976
4,"pos13_37,pos19_55,pos6_16,pos7_19",0.950856
4,"pos13_37,pos19_55,pos33_97,pos35_103",0.742706
4,"pos13_37,pos19_55,pos33_97,pos7_19",0.735290
4,"pos13_37,pos19_55,pos33_97,pos36_106",0.742706
4,"pos13_37,pos19_55,pos33_97,pos4_10",0.585062
4,"pos13_37,pos19_55,pos33_97,pos5_13",0.663025
4,"pos13_37,pos19_55,pos33_97,pos40_118",0.629661
4,"pos13_37,pos19_55,pos35_103,pos7_19",0.936898
4,"pos13_37,pos19_55,pos35_103,pos36_106",0.944551
4,"pos13_37,pos19_55,pos35_103,pos38_112",0.403807
4,"pos13_37,pos19_55,pos35_103,pos4_10",0.764939
4,"pos13_37,pos19_55,pos35_103,pos5_13",0.856817
4,"pos13_37,pos19_55,pos35_103,pos40_118",0.816466
4,"pos13_37,pos19_55,pos20_60,pos24_72",0.419024
4,"pos13_37,pos19_55,pos20_60,pos7_19",0.413784
4,"pos13_37,pos19_55,pos20_60,pos36_106",0.410675
4,"pos13_37,pos19_55,pos20_60,pos30_88",0.411800
4,"pos13_37,pos19_55,pos20_60,pos31_91",0.417958
4,"pos13_37,pos19_55,pos20_60,pos21_63",0.419024
4,"pos13_37,pos19_55,pos24_72,pos7_19",0.954690
4,"pos13_37,pos19_55,pos24_72,pos36_106",0.951419
4,"pos13_37,pos19_55,pos24_72,pos30_88",0.953032
4,"pos13_37,pos19_55,pos24_72,pos38_112",0.413429
4,"pos13_37,pos19_55,pos24_72,pos4_10",0.781799
4,"pos13_37,pos19_55,pos24_72,pos31_91",0.961100
4,"pos13_37,pos19_55,pos24_72,pos5_13",0.874402
4,"pos13_37,pos19_55,pos24_72,pos40_118",0.833740
